user_id	timestamp	action_type	poi_id	geographic_id	administrative_region_id	weather	travel_mode	via_poi_id
88	1448288010	6	3132955	46302888	1950	9	5	
88	1448389482	2	3132955	46302888	1950	9	4	
88	1451859517	2	1689131	52078997	1950	9	4	
88	1457735756	2	7059885	42814627	1950	2	4	
88	1531804767	2	7059885	46302888	1950	2	4	
88	1531813000	2	7059885	46302888	1950	2	2	
88	1531818000	2	7059885	46302888	1950	2	2	
88	1632541319	2	4674489	40467623	1551	14	4	
88	1999783305	2	4953611	46302888	1950	2	4	
88	1999972000	1	5467928	46302888	1950	2		
88	1999979299	2	5467928	46302888	1950	2	4	
88	2102906109	2	7200951	26994854	1551	9	1	
88	2284853524	3	2632748	51816039	1551	14	1	
88	2292924027	3	2278596	51816039	1551	14	4	
88	2386668116	2	749670	13723332	1551	9	4	
88	2386673442	2	749670	13723332	1551	9	4	
88	2556774198	2	5810830	21824030	1950	14	4	
88	2556775198	3	5810830	21824030	1950	14	4	
88	2558006551	3	1168285	37873843	1551	14	4	
88	2581674470	2	6173857	40643233	547	9	4	
88	3593460518	2	2912593	14463935	1950	2	4	
88	3593461518	3	2912593	14463935	1950	2	4	
88	3593465592	7	2912593	14463935	1950	2	4	2893618
88	3683238872	2	2586208	46158326	1551	14	4	
88	4394511010	6	2633746	46302888	1950	9	5	
88	4400808000	2	1689131	49478152	836	9	5	
88	4401887000	1	1689131	30526615	836	9		
88	4402301584	2	1689131	30526615	836	9	4	
88	5494949344	2	6229553	42522708	1551	2	4	
88	5553121000	2	1689131	37461566	1950	9	5	
88	5553126010	6	1689131	37461566	1950	9	5	
88	5845531958	2	5791684	111285	1551	9	4	
88	5845532958	3	5791684	111285	1551	9	4	
88	5845749565	2	5791684	11575441	1551	9	4	
88	5845750565	3	5791684	11575441	1551	9	4	
88	5931343827	2	5826726	11575441	1551	9	4	
88	5992799503	3	1549979	42526497	1551	9	1	
88	5992835551	3	1549979	42526497	1551	9	1	
88	6016529693	2	4424472	111285	1551	9	4	
88	6017393918	2	4424472	51816039	1551	9	4	
88	6017394918	3	4424472	51816039	1551	9	4	
88	6192609317	3	1765931	38017453	1551	14	4	
88	6194552586	3	1689131	29297345	1551	14	4	
88	6771488407	3	7065462	51816039	1551	14	4	
88	6970328981	2	2107974	45658385	1950	2	4	
88	7745194019	3	6033365	26994854	1551	9	4	
89	7637286000	1	1855759	51433470	2582	9		
89	7638947000	2	1855759	7553287	3263	2	2	
89	7642102000	2	1855759	34122817	357	9	2	
89	7642126000	2	1855759	34122817	357	9	2	
89	7642373000	2	1855759	34122817	357	9	2	
89	7642376229	3	1855759	34122817	357	9	1	
89	7663836000	1	3924068	8095328	357	9		
89	7663854392	2	3924068	8095328	357	9	1	
89	7663855392	3	3924068	8095328	357	9	1	
89	7747218000	2	5873898	8095328	357	9	2	
89	7747504808	3	5873898	8095328	357	9	1	
89	7747937000	1	1346649	8095328	357	9		
90	4469556077	3	7062125	42522708	1551	9	1	
90	4475403747	2	2171610	42522708	1551	9	4	
90	4475404747	3	2171610	42522708	1551	9	4	
90	4799900797	3	361258	2883721	3263	9	4	
90	6212327049	2	713298	25018293	3263	9	1	
90	6212330913	2	713298	25018293	3263	9	0	
90	6358894789	3	2561706	34857958	3263	9	4	
90	6371885571	2	1122382	10568536	3263	2	4	
90	6371886571	3	1122382	10568536	3263	2	4	
90	6384057197	3	5074750	14228500	3263	9	4	
90	6705340463	2	5074750	43392495	458	2	4	
90	6756484140	3	2057919	2883721	3263	2	4	
90	7242235212	2	5140662	52068437	3263	2	4	
90	7242259037	2	5758840	52068437	3263	2	4	
90	7245816766	3	5758840	2883721	3263	2	4	
90	7249053732	2	5140662	31271744	357	2	4	
90	7249130549	3	5758840	31271744	357	2	4	
90	7259363013	3	5074750	31271744	357	9	4	
90	7314293475	2	1122382	2883721	3263	2	4	
90	7338819640	2	5074750	14228500	3263	2	4	
90	7338820640	3	5074750	14228500	3263	2	4	
90	7595948426	2	5074750	6017151	3263	9	4	
90	7595949426	3	5074750	6017151	3263	9	4	
90	7747332887	3	5074750	43392495	458	9	4	
91	1619082000	2	2043519	8361512	2590	9	5	
91	1619319000	2	2043519	8361512	2590	9	5	
92	4443981000	2	2434678	45282283	580	9	5	
93	3111735000	2	293945	51136063	353	9	5	
93	3149945028	2	4447367	14685087	353	9	4	
93	3149946028	3	4447367	14685087	353	9	4	
94	897147066	2	370682	23122657	1752	9	1	
94	2105394656	2	370682	23122657	1752	2	0	
94	2105396369	2	370682	23122657	1752	2	1	
95	517965000	2	2124337	35287172	1915	9		
95	517995000	2	2124337	35287172	1915	9		
95	518032000	2	2124337	35287172	1915	9		
95	549555000	2	2124337	37377768	1260	9	2	
95	1346102000	2	813940	24290363	1881	14	2	
95	1442363000	2	3722311	24538096	1881	2	2	
95	1697971000	2	5617765	34805657	1881	14	2	
95	1699087000	2	5617765	34805657	1881	14	2	
95	1699112000	2	5617765	34805657	1881	14	2	
95	1700317318	2	5617765	14065681	1881	14	4	
95	1782386253	2	813940	47733145	458	14	0	
95	1782392252	2	813940	47733145	458	14	4	
95	3334997081	2	4520388	47733145	458	9	4	
95	3572888000	2	5763567	47733145	458	14	2	
95	3576364000	2	5763567	10568536	3263	14	2	
95	3749248000	2	1172819	6074366	947	14	5	
95	3749262000	2	4813554	24290363	1881	14	2	
95	4139863000	2	5763567	35287172	1915	9	2	
95	5668245000	2	5682128	34805657	1881	6	2	
95	6175147000	2	1172819	14228500	3263	6	2	
95	6192248000	2	1172819	14228500	3263	2	2	
96	1534933000	1	4157425	11328361	3161	14		
96	2391812211	2	6739519	36716544	245	14	1	
96	2392313139	2	6739519	36716544	245	14	1	
96	2392314139	3	6739519	36716544	245	14	1	
96	2395191000	1	178059	31682416	245	14		
96	2395199596	2	178059	36716544	245	14	1	
96	2715653000	2	4181985	32000939	3161	14	2	
97	2710851000	1	6302834	29233924	1762	9		
97	2710854089	2	6302834	29233924	1762	9	4	
97	2710855089	3	6302834	29233924	1762	9	4	
97	2711129000	1	3873281	42357736	1762	2		
97	4701633850	2	2883970	4823769	1762	9	4	
97	4702013806	2	6481662	4823769	1762	9	4	
97	5151390000	1	7141469	36713911	1762	9		
97	5187387370	2	7155496	4823769	1762	20	4	
97	5187388370	3	7155496	4823769	1762	20	4	
98	2329004700	2	592391	51764629	2422	9	4	
98	2372847966	2	2989917	26206395	2422	9	1	
98	2542236599	2	2989917	26206395	2422	6	0	
98	3079637000	2	4922309	49691849	2422	9	2	
98	3079666292	2	4922309	3363577	2974	14	4	
98	3155206527	2	3548007	173414	3111	14	4	
98	3155218977	2	4922309	173414	3111	14	4	
98	3156712000	2	5979958	32891770	3111	14	2	
98	3230048000	2	4922309	173414	3111	14	2	
98	3243841000	1	6595684	32891770	3111	2		
98	3243946000	1	6595684	24082071	3111	2		
98	3684371000	2	691798	26206395	2422	9	3	
98	3776358518	2	4468973	49691849	2422	9	4	
98	4119652256	2	4468973	49691849	2422	9	4	
98	4138734816	2	3366752	22344403	540	9	1	
98	4139010139	2	2658862	22344403	540	9	0	
98	4313975000	1	2681157	26206395	2422	9		
98	4551883964	3	2681157	6627557	540	9	4	
98	4558971000	2	4468973	22344403	540	9	2	
98	4559136000	2	4468973	22344403	540	9	5	
98	4559763000	1	4468973	22344403	540	9		
98	4565786191	2	3919180	22344403	540	9	4	
98	4607257000	2	4468973	22344403	540	20	5	
98	4607893000	2	4468973	1643348	540	20	2	
98	4609015126	2	4468973	19243197	540	20	1	
98	4609183320	2	4468973	6627557	540	20	4	
98	4624981176	2	4468973	22344403	540	9	0	
98	4694801324	2	4046228	22344403	540	20	4	
98	4694877329	3	4046228	22344403	540	20	0	
98	4732668000	1	2681157	6627557	540	14		
98	4782097679	0	1078885	22344403	540	14		
98	4782157603	2	4468973	22344403	540	14	0	
98	4990976857	2	2681157	19243197	540	2	0	
98	4994131000	2	2681157	25317894	2422	9	2	
98	4995579000	1	6413878	22344403	540	2		
98	5050158299	3	4917490	37509350	540	14	0	
98	5053797966	2	2681157	50989001	540	14	0	
98	5053845601	2	6413878	22344403	540	14	4	
98	5060165000	1	2681157	50989001	540	14		
98	5421802288	2	2681157	44566144	540	2	0	
98	6209410274	2	2681157	2905928	540	20	0	
98	7077425000	1	4643261	22344403	540	9		
98	7164972000	2	3744873	22344403	540	20	2	
98	7238104000	2	5304765	22344403	540	14	2	
98	7238601381	2	5304765	22034237	540	14	0	
98	7240089000	1	6814126	22344403	540	14		
98	7240090987	2	6814126	22344403	540	14	1	
98	7241198278	2	5304765	22034237	540	14	0	
98	7251730715	2	2681157	42815830	540	14	4	
98	7264315000	1	2681157	42815830	540	14		
99	1356887478	2	2063590	29106343	817	9	4	
99	3836450000	1	7021739	18059270	817	9		
99	4814540109	2	3854380	42567463	817	9	4	
